AQI,City,YMD,Station,SO2,CO,O3,PM10,PM25,NO2
115.2592593,高雄市,16-Jan,大寮,15.57142857,6.818181818,16.48148148,56.6,115.2592593,25.12264151
112.6666667,高雄市,16-Jan,小港,6.285714286,8.409090909,13.98148148,60.8,112.6666667,30.13207547
104.8888889,高雄市,16-Jan,鳳山,7.142857143,8.295454545,16.94444444,70.6,104.8888889,24.88679245
110.0740741,高雄市,16-Jan,前金,4.714285714,7.272727273,21.66666667,62.9,110.0740741,21.18867925
96.55276382,高雄市,16-Jan,林園,8.857142857,6.931818182,19.90740741,39.81481481,96.55276382,23.51886792
115.2592593,高雄市,16-Jan,左營,4.714285714,6.931818182,20.27777778,60.8,115.2592593,20.98113208
99.01507538,高雄市,16-Jan,橋頭,4.428571429,6.590909091,18.05555556,62.2,99.01507538,19.1509434
91.6281407,高雄市,16-Jan,楠梓,3.857142857,6.136363636,18.61111111,66.4,91.6281407,18.62264151
91.6281407,高雄市,16-Jan,前鎮,5.142857143,9.204545455,16.66666667,56.6,91.6281407,26.47169811
89.16582915,高雄市,16-Jan,美濃,1.857142857,5,20.37037037,42.59259259,89.16582915,9.566037736
107.4814815,高雄市,16-Jan,仁武,6.142857143,6.818181818,16.2962963,69.2,107.4814815,23.95283019
125.6296296,高雄市,16-Jan,復興,5.285714286,11.25,16.2037037,62.9,125.6296296,27.55660377
57.15577889,基隆市,16-Jan,基隆,3.285714286,5.113636364,26.01851852,26.85185185,57.15577889,11.76415094
62.08040201,新竹市,16-Jan,新竹,3.571428571,5.795454545,24.25925926,38.88888889,62.08040201,16.47169811
96.55276382,嘉義市,16-Jan,嘉義,4.571428571,7.045454545,16.94444444,55.2,96.55276382,19.39622642
26.85185185,宜蘭縣,16-Jan,冬山,3.142857143,4.318181818,22.5,26.85185185,25.97402597,10.60377358
42.20779221,宜蘭縣,16-Jan,宜蘭,2.428571429,4.659090909,23.61111111,32.40740741,42.20779221,8.783018868
67.00502513,桃園市,16-Jan,大園,3.714285714,4.204545455,25.09259259,43.51851852,67.00502513,15.18867925
64.54271357,桃園市,16-Jan,平鎮,4.428571429,5.909090909,19.81481481,42.59259259,64.54271357,18.83962264
67.00502513,桃園市,16-Jan,中壢,5.285714286,11.36363636,17.31481481,49.07407407,67.00502513,26.69811321
74.3919598,桃園市,16-Jan,觀音,6,3.977272727,30.18518519,50,74.3919598,11.32075472
62.08040201,桃園市,16-Jan,桃園,5.714285714,6.477272727,21.94444444,33.33333333,62.08040201,17.4245283
67.00502513,桃園市,16-Jan,龍潭,3.857142857,5.909090909,21.57407407,39.81481481,67.00502513,15.77358491
71.92964824,新竹縣,16-Jan,湖口,3.714285714,4.431818182,29.53703704,36.11111111,71.92964824,11.32075472
64.54271357,新竹縣,16-Jan,竹東,3,5.113636364,22.5,32.40740741,64.54271357,12.36792453
45.45454545,苗栗縣,16-Jan,三義,2.142857143,4.090909091,24.72222222,28.7037037,45.45454545,10.50943396
67.00502513,苗栗縣,16-Jan,苗栗,4.428571429,5.909090909,20.18518519,47.22222222,67.00502513,17.38679245
64.54271357,苗栗縣,16-Jan,頭份,3.571428571,5.568181818,23.51851852,40.74074074,64.54271357,16.85849057
67.00502513,彰化縣,16-Jan,彰化,4.571428571,6.477272727,18.88888889,39.81481481,67.00502513,17.5
76.85427136,彰化縣,16-Jan,二林,5.142857143,4.659090909,26.01851852,44.44444444,76.85427136,11.70754717
79.31658291,彰化縣,16-Jan,線西,5.857142857,4.772727273,26.48148148,44.44444444,79.31658291,15.12264151
79.31658291,南投縣,16-Jan,竹山,3.714285714,5.340909091,17.03703704,46.2962963,79.31658291,15.77358491
81.77889447,南投縣,16-Jan,南投,4,7.159090909,15.46296296,49.07407407,81.77889447,19.21698113
57.15577889,南投縣,16-Jan,埔里,2.285714286,5.909090909,16.85185185,29.62962963,57.15577889,13.80188679
81.77889447,雲林縣,16-Jan,臺西,4.285714286,3.977272727,32.59259259,43.51851852,81.77889447,9.066037736
81.77889447,雲林縣,16-Jan,麥寮,4.428571429,4.318181818,29.72222222,58,81.77889447,10.44339623
89.16582915,雲林縣,16-Jan,崙背,4.428571429,4.772727273,22.03703704,46.2962963,89.16582915,13.12264151
86.70351759,雲林縣,16-Jan,斗六,3.857142857,5.795454545,18.61111111,44.44444444,86.70351759,19.19811321
79.31658291,嘉義縣,16-Jan,新港,3.857142857,5.113636364,24.25925926,53.1,79.31658291,12.64150943
86.70351759,嘉義縣,16-Jan,朴子,4.142857143,4.772727273,26.11111111,56.6,86.70351759,12.08490566
38.98148148,屏東縣,16-Jan,恆春,1.285714286,2.5,38.98148148,21.2962963,22.72727273,2.330188679
94.09045226,屏東縣,16-Jan,屏東,3.428571429,6.590909091,21.2962963,51,94.09045226,17.14150943
99.01507538,屏東縣,16-Jan,潮州,3.285714286,5.568181818,21.94444444,53.1,99.01507538,13.4245283
29.22077922,臺東縣,16-Jan,關山,1.714285714,0,22.68518519,14.81481481,29.22077922,5.150943396
26.11111111,臺東縣,16-Jan,臺東,1.714285714,4.545454545,26.11111111,13.88888889,25.97402597,6.037735849
38.96103896,花蓮縣,16-Jan,花蓮,3.285714286,5,21.2962963,22.22222222,38.96103896,10.56603774
71.92964824,澎湖縣,16-Jan,馬公,2,3.75,37.5,32.40740741,71.92964824,4.066037736
94.09045226,金門縣,16-Jan,金門,5.428571429,5.454545455,27.59259259,53.8,94.09045226,12.59433962
89.16582915,連江縣,16-Jan,馬祖,4.142857143,4.886363636,33.7962963,40.74074074,89.16582915,6.905660377
62.08040201,臺北市,16-Feb,大同,4.285714286,14.54545455,0,51.7,62.08040201,30.95283019
69.46733668,臺北市,16-Feb,中山,3.428571429,7.954545455,20.37037037,39.81481481,69.46733668,25.9245283
52.23115578,臺北市,16-Feb,古亭,2.857142857,5.795454545,25.27777778,35.18518519,52.23115578,19.17924528
62.08040201,臺北市,16-Feb,松山,3,6.022727273,24.62962963,38.88888889,62.08040201,20.77358491
54.69346734,臺北市,16-Feb,士林,3.428571429,4.772727273,31.48148148,34.25925926,54.69346734,13.00943396
42.68518519,臺北市,16-Feb,陽明,2,2.840909091,42.68518519,18.51851852,35.71428571,2.481132075
67.00502513,臺北市,16-Feb,萬華,3.285714286,6.704545455,21.48148148,38.88888889,67.00502513,23.89622642
64.54271357,新北市,16-Feb,新店,2.857142857,5.454545455,24.62962963,32.40740741,64.54271357,15.78301887
62.08040201,新北市,16-Feb,淡水,2.714285714,4.659090909,29.62962963,38.88888889,62.08040201,11.53773585
59.61809045,新北市,16-Feb,汐止,3.142857143,5.568181818,27.77777778,35.18518519,59.61809045,17.6509434
57.15577889,新北市,16-Feb,土城,3.142857143,6.363636364,26.2962963,36.11111111,57.15577889,17.95283019
57.15577889,新北市,16-Feb,林口,3.428571429,3.863636364,36.2962963,37.03703704,57.15577889,10.88679245
67.00502513,新北市,16-Feb,新莊,3.714285714,7.954545455,26.11111111,36.11111111,67.00502513,19.52830189
67.00502513,新北市,16-Feb,板橋,4,6.931818182,24.44444444,41.66666667,67.00502513,20.48113208
64.54271357,新北市,16-Feb,三重,4.142857143,17.27272727,0,55.2,64.54271357,36.51886792
59.61809045,新北市,16-Feb,菜寮,3.285714286,6.818181818,25.09259259,38.88888889,59.61809045,19.71698113
59.61809045,新北市,16-Feb,永和,2.857142857,8.636363636,22.96296296,32.40740741,59.61809045,21.16037736
52.23115578,新北市,16-Feb,萬里,2.857142857,3.181818182,41.2037037,48.14814815,52.23115578,4.70754717
79.31658291,臺中市,16-Feb,西屯,3,4.545454545,28.88888889,46.2962963,79.31658291,15.12264151
71.92964824,臺中市,16-Feb,豐原,3.285714286,4.886363636,27.5,24.07407407,71.92964824,10.39622642
74.3919598,臺中市,16-Feb,大里,4,6.818181818,21.94444444,49.07407407,74.3919598,20.71698113
71.92964824,臺中市,16-Feb,沙鹿,3.285714286,4.659090909,30.09259259,44.44444444,71.92964824,12.56603774
74.3919598,臺中市,16-Feb,忠明,3.142857143,5.909090909,23.88888889,41.66666667,74.3919598,18.87735849
104.8888889,臺南市,16-Feb,新營,4.285714286,5.340909091,26.48148148,64.3,104.8888889,15.94339623
104.8888889,臺南市,16-Feb,安南,3.857142857,5.113636364,26.66666667,61.5,104.8888889,13.5754717
107.4814815,臺南市,16-Feb,善化,4.428571429,4.886363636,25.18518519,56.6,107.4814815,14.19811321
96.55276382,臺南市,16-Feb,臺南,4.285714286,6.590909091,26.85185185,58,96.55276382,17.69811321
123.037037,高雄市,16-Feb,左營,4.714285714,6.25,26.38888889,64.3,123.037037,19.66981132
110.0740741,高雄市,16-Feb,仁武,5.142857143,6.022727273,24.72222222,65.7,110.0740741,20.74528302
120.4444444,高雄市,16-Feb,大寮,8,6.25,22.96296296,58,120.4444444,22.52830189
96.55276382,高雄市,16-Feb,橋頭,4.571428571,5.681818182,23.7037037,62.2,96.55276382,17.30188679
112.6666667,高雄市,16-Feb,復興,5.714285714,9.772727273,21.85185185,65.7,112.6666667,27.13207547
117.8518519,高雄市,16-Feb,小港,6.857142857,7.272727273,19.62962963,64.3,117.8518519,26.88679245
94.09045226,高雄市,16-Feb,前鎮,5,7.727272727,22.12962963,59.4,94.09045226,23.79245283
115.2592593,高雄市,16-Feb,鳳山,6.714285714,7.159090909,21.75925926,71.3,115.2592593,22.80188679
120.4444444,高雄市,16-Feb,前金,4.857142857,6.590909091,27.03703704,67.1,120.4444444,19.29245283
104.8888889,高雄市,16-Feb,美濃,2.571428571,5.113636364,26.38888889,52.4,104.8888889,9.877358491
104.8888889,高雄市,16-Feb,楠梓,4,5.454545455,25.27777778,69.2,104.8888889,16.73584906
102.2962963,高雄市,16-Feb,林園,8,5.909090909,26.57407407,44.44444444,102.2962963,21.3490566
57.15577889,基隆市,16-Feb,基隆,3,4.659090909,33.42592593,30.55555556,57.15577889,10.12264151
59.61809045,新竹市,16-Feb,新竹,3.428571429,5,30.55555556,39.81481481,59.61809045,14.64150943
104.8888889,嘉義市,16-Feb,嘉義,4.571428571,6.477272727,23.24074074,62.9,104.8888889,0
32.46753247,宜蘭縣,16-Feb,冬山,2.714285714,3.636363636,31.66666667,31.48148148,32.46753247,8.29245283
48.7012987,宜蘭縣,16-Feb,宜蘭,2.285714286,3.977272727,31.75925926,34.25925926,48.7012987,6.971698113
64.54271357,桃園市,16-Feb,平鎮,3.428571429,5.113636364,25.64814815,44.44444444,64.54271357,15.53773585
69.46733668,桃園市,16-Feb,大園,4.142857143,3.863636364,28.05555556,47.22222222,69.46733668,14.43396226
64.54271357,桃園市,16-Feb,中壢,4.142857143,9.431818182,23.51851852,51.7,64.54271357,24.94339623
64.54271357,桃園市,16-Feb,桃園,3.142857143,5.340909091,28.98148148,36.11111111,64.54271357,15.1509434
76.85427136,桃園市,16-Feb,觀音,5.428571429,3.636363636,34.62962963,50,76.85427136,11.10377358
71.92964824,桃園市,16-Feb,龍潭,3.285714286,5.113636364,28.88888889,40.74074074,71.92964824,13.58490566
69.46733668,新竹縣,16-Feb,竹東,2.571428571,4.318181818,28.42592593,35.18518519,69.46733668,10.52830189
74.3919598,新竹縣,16-Feb,湖口,3.571428571,3.863636364,35.83333333,40.74074074,74.3919598,10.35849057
62.08040201,苗栗縣,16-Feb,頭份,3.571428571,4.772727273,30.18518519,41.66666667,62.08040201,14.8490566
52.23115578,苗栗縣,16-Feb,三義,2.571428571,3.863636364,30.37037037,33.33333333,52.23115578,9.188679245
74.3919598,苗栗縣,16-Feb,苗栗,3.714285714,5.113636364,25.92592593,50,74.3919598,15.3490566
84.24120603,彰化縣,16-Feb,二林,5.285714286,4.318181818,31.57407407,50,84.24120603,11.12264151
86.70351759,彰化縣,16-Feb,線西,5.571428571,4.431818182,32.03703704,48.14814815,86.70351759,13.04716981
81.77889447,彰化縣,16-Feb,彰化,3.714285714,5.681818182,25.37037037,46.2962963,81.77889447,15.44339623
84.24120603,南投縣,16-Feb,埔里,2,5.568181818,21.75925926,41.66666667,84.24120603,12.04716981
94.09045226,南投縣,16-Feb,竹山,3.571428571,5.454545455,22.12962963,55.9,94.09045226,15.14150943
96.55276382,南投縣,16-Feb,南投,4,6.590909091,20.37037037,55.9,96.55276382,18.72641509
99.01507538,雲林縣,16-Feb,斗六,4.428571429,5.454545455,25.55555556,52.4,99.01507538,17.56603774
86.70351759,雲林縣,16-Feb,麥寮,4.714285714,4.090909091,34.53703704,65.7,86.70351759,10.21698113
102.2962963,雲林縣,16-Feb,崙背,4.714285714,4.545454545,28.51851852,57.3,102.2962963,12.53773585
79.31658291,雲林縣,16-Feb,臺西,4.428571429,3.636363636,37.40740741,51,79.31658291,8.103773585
94.09045226,嘉義縣,16-Feb,新港,4.428571429,5,30.09259259,61.5,94.09045226,11.35849057
96.55276382,嘉義縣,16-Feb,朴子,4.285714286,4.659090909,31.66666667,69.2,96.55276382,11.72641509
44.35185185,屏東縣,16-Feb,恆春,1.571428571,2.5,44.35185185,26.85185185,29.22077922,2.160377358
125.6296296,屏東縣,16-Feb,潮州,3.857142857,5.568181818,28.51851852,66.4,125.6296296,13.38679245
115.2592593,屏東縣,16-Feb,屏東,3.714285714,6.136363636,26.2962963,59.4,115.2592593,15.50943396
42.20779221,臺東縣,16-Feb,關山,1.714285714,0,28.7037037,24.07407407,42.20779221,4.462264151
38.96103896,臺東縣,16-Feb,臺東,1.428571429,4.318181818,31.2962963,22.22222222,38.96103896,5.952830189
52.23115578,花蓮縣,16-Feb,花蓮,2.428571429,4.318181818,29.25925926,30.55555556,52.23115578,8.896226415
67.00502513,澎湖縣,16-Feb,馬公,3,3.409090909,43.88888889,38.88888889,67.00502513,4.066037736
96.55276382,金門縣,16-Feb,金門,3.714285714,4.545454545,33.7962963,58.7,96.55276382,9.613207547
89.16582915,連江縣,16-Feb,馬祖,3.714285714,4.204545455,42.22222222,51,89.16582915,5.018867925
71.92964824,臺北市,16-Mar,萬華,4,9.204545455,22.31481481,41.66666667,71.92964824,29.86792453
64.54271357,臺北市,16-Mar,古亭,3.428571429,7.727272727,26.57407407,37.03703704,64.54271357,24.51886792
64.54271357,臺北市,16-Mar,士林,3.285714286,6.704545455,28.7037037,38.88888889,64.54271357,19.77358491
47.96296296,臺北市,16-Mar,陽明,2.285714286,2.727272727,47.96296296,18.51851852,42.20779221,2.971698113
74.3919598,臺北市,16-Mar,中山,3.714285714,10.56818182,20.37037037,43.51851852,74.3919598,31.66037736
76.85427136,臺北市,16-Mar,大同,5.142857143,18.06818182,0,53.8,76.85427136,36.77358491
69.46733668,臺北市,16-Mar,松山,3.714285714,7.727272727,23.7037037,41.66666667,69.46733668,26.01886792
69.46733668,新北市,16-Mar,新店,3,6.590909091,24.35185185,36.11111111,69.46733668,19.5
76.85427136,新北市,16-Mar,淡水,3.428571429,5.681818182,27.68518519,44.44444444,76.85427136,17.12264151
67.00502513,新北市,16-Mar,汐止,4.285714286,6.704545455,25.92592593,37.03703704,67.00502513,22.11320755
74.3919598,新北市,16-Mar,土城,4.428571429,8.295454545,25.92592593,44.44444444,74.3919598,24.6509434
69.46733668,新北市,16-Mar,林口,3.571428571,4.659090909,34.16666667,42.59259259,69.46733668,17.43396226
79.31658291,新北市,16-Mar,新莊,4.857142857,11.59090909,23.98148148,44.44444444,79.31658291,27.62264151
81.77889447,新北市,16-Mar,板橋,5.142857143,9.431818182,23.7962963,51,81.77889447,27.79245283
71.92964824,新北市,16-Mar,三重,4.714285714,20.79545455,0,58,71.92964824,42.36792453
71.92964824,新北市,16-Mar,菜寮,4,9.659090909,23.88888889,43.51851852,71.92964824,26.59433962
67.00502513,新北市,16-Mar,永和,3.571428571,12.15909091,23.88888889,37.03703704,67.00502513,26.63207547
57.15577889,新北市,16-Mar,萬里,3.142857143,3.181818182,40.55555556,42.59259259,57.15577889,7.075471698
89.16582915,臺中市,16-Mar,忠明,3.428571429,7.159090909,23.42592593,49.07407407,89.16582915,24.61320755
96.55276382,臺中市,16-Mar,西屯,3.857142857,5.340909091,28.33333333,51.7,96.55276382,20.5
76.85427136,臺中市,16-Mar,豐原,3.428571429,5.227272727,29.90740741,30.55555556,76.85427136,13.5754717
91.6281407,臺中市,16-Mar,沙鹿,3.571428571,5.113636364,29.90740741,53.1,91.6281407,18.39622642
84.24120603,臺中市,16-Mar,大里,4.142857143,7.840909091,22.03703704,53.8,84.24120603,25.12264151
110.0740741,臺南市,16-Mar,新營,4.285714286,5.340909091,26.11111111,63.6,110.0740741,17.98113208
117.8518519,臺南市,16-Mar,安南,4.428571429,5.227272727,26.2037037,59.4,117.8518519,16.30188679
107.4814815,臺南市,16-Mar,善化,4.571428571,4.886363636,25.18518519,55.9,107.4814815,15.5
123.037037,臺南市,16-Mar,臺南,4.714285714,7.159090909,26.94444444,56.6,123.037037,21.26415094
120.4444444,高雄市,16-Mar,大寮,13.85714286,6.25,23.61111111,57.3,120.4444444,22.37735849
104.8888889,高雄市,16-Mar,林園,8.285714286,5,30.37037037,40.74074074,104.8888889,18.35849057
110.0740741,高雄市,16-Mar,鳳山,6.714285714,7.954545455,23.42592593,71.3,110.0740741,23.24528302
91.6281407,高雄市,16-Mar,美濃,2.428571429,4.772727273,28.24074074,45.37037037,91.6281407,9.679245283
115.2592593,高雄市,16-Mar,小港,9.142857143,7.5,19.53703704,62.9,115.2592593,29.46226415
107.4814815,高雄市,16-Mar,復興,7,10.22727273,23.33333333,62.9,107.4814815,29.47169811
91.6281407,高雄市,16-Mar,前鎮,6.571428571,8.295454545,23.88888889,56.6,91.6281407,26.02830189
115.2592593,高雄市,16-Mar,前金,5.428571429,7.045454545,28.98148148,62.9,115.2592593,20.70754717
102.2962963,高雄市,16-Mar,楠梓,4.714285714,6.136363636,24.25925926,72.7,102.2962963,19.8490566
120.4444444,高雄市,16-Mar,左營,5.428571429,6.818181818,28.05555556,62.9,120.4444444,21.6509434
96.55276382,高雄市,16-Mar,橋頭,4.857142857,5.909090909,24.07407407,60.8,96.55276382,18.98113208
110.0740741,高雄市,16-Mar,仁武,5.714285714,6.590909091,25.27777778,66.4,110.0740741,23.41509434
62.08040201,基隆市,16-Mar,基隆,4.285714286,5.454545455,30.27777778,30.55555556,62.08040201,15.5754717
74.3919598,新竹市,16-Mar,新竹,3.857142857,6.022727273,28.42592593,46.2962963,74.3919598,20.83018868
115.2592593,嘉義市,16-Mar,嘉義,4.857142857,6.477272727,23.98148148,62.2,115.2592593,18.66037736
54.69346734,宜蘭縣,16-Mar,宜蘭,2.714285714,4.204545455,33.51851852,35.18518519,54.69346734,7.924528302
35.71428571,宜蘭縣,16-Mar,冬山,3.142857143,3.636363636,32.5,35.18518519,35.71428571,10.56603774
81.77889447,桃園市,16-Mar,中壢,5.285714286,12.95454545,21.66666667,59.4,81.77889447,31.59433962
76.85427136,桃園市,16-Mar,桃園,5.571428571,7.5,26.66666667,44.44444444,76.85427136,23.02830189
86.70351759,桃園市,16-Mar,觀音,6.428571429,3.977272727,34.53703704,53.8,86.70351759,16.28301887
81.77889447,桃園市,16-Mar,平鎮,4.571428571,6.136363636,29.35185185,50,81.77889447,21.79245283
86.70351759,桃園市,16-Mar,龍潭,3.571428571,5.795454545,28.7037037,51,86.70351759,18.01886792
79.31658291,桃園市,16-Mar,大園,5.142857143,4.545454545,26.48148148,50,79.31658291,21.46226415
84.24120603,新竹縣,16-Mar,竹東,2.857142857,5,27.68518519,41.66666667,84.24120603,14.16037736
84.24120603,新竹縣,16-Mar,湖口,4.285714286,4.431818182,35.46296296,42.59259259,84.24120603,15
74.3919598,苗栗縣,16-Mar,頭份,4,5.454545455,29.07407407,48.14814815,74.3919598,19.5
64.54271357,苗栗縣,16-Mar,三義,2.714285714,3.75,34.62962963,36.11111111,64.54271357,11.18867925
96.55276382,苗栗縣,16-Mar,苗栗,4.571428571,5.568181818,24.53703704,55.2,96.55276382,19.54716981
94.09045226,彰化縣,16-Mar,彰化,5,6.704545455,25,52.4,94.09045226,20.51886792
104.8888889,彰化縣,16-Mar,線西,6.428571429,4.659090909,32.22222222,55.2,104.8888889,17.08490566
99.01507538,彰化縣,16-Mar,二林,5.571428571,4.545454545,32.40740741,55.2,99.01507538,12.59433962
79.31658291,南投縣,16-Mar,埔里,2.571428571,5.681818182,24.16666667,41.66666667,79.31658291,13.95283019
94.09045226,南投縣,16-Mar,竹山,4.571428571,5.340909091,23.24074074,55.9,94.09045226,16.83962264
107.4814815,南投縣,16-Mar,南投,4.142857143,7.045454545,20.83333333,59.4,107.4814815,19.80188679
110.0740741,雲林縣,16-Mar,斗六,4.428571429,5.681818182,26.11111111,55.9,110.0740741,19.31132075
107.4814815,雲林縣,16-Mar,麥寮,4.714285714,4.318181818,35.09259259,65.7,107.4814815,12.20754717
102.2962963,雲林縣,16-Mar,臺西,5.714285714,3.863636364,38.51851852,53.1,102.2962963,11.30188679
117.8518519,雲林縣,16-Mar,崙背,4.714285714,4.659090909,32.59259259,56.6,117.8518519,13.11320755
117.8518519,嘉義縣,16-Mar,朴子,4.142857143,4.545454545,32.40740741,67.8,117.8518519,12.50943396
107.4814815,嘉義縣,16-Mar,新港,4.428571429,4.886363636,30.18518519,64.3,107.4814815,12.43396226
45.92592593,屏東縣,16-Mar,恆春,1.571428571,2.159090909,45.92592593,27.77777778,32.46753247,2.443396226
110.0740741,屏東縣,16-Mar,潮州,3.857142857,5,31.11111111,58,110.0740741,12.0754717
104.8888889,屏東縣,16-Mar,屏東,3.857142857,6.477272727,26.66666667,58,104.8888889,16.6509434
38.96103896,臺東縣,16-Mar,臺東,1.857142857,4.204545455,27.22222222,21.2962963,38.96103896,6.245283019
42.20779221,臺東縣,16-Mar,關山,1.571428571,0,27.87037037,23.14814815,42.20779221,4.122641509
54.69346734,花蓮縣,16-Mar,花蓮,2.142857143,3.977272727,31.66666667,30.55555556,54.69346734,8.566037736
69.46733668,澎湖縣,16-Mar,馬公,2.142857143,3.295454545,44.62962963,40.74074074,69.46733668,0
115.2592593,金門縣,16-Mar,金門,6.428571429,4.659090909,35.74074074,64.3,115.2592593,14.52830189
96.55276382,連江縣,16-Mar,馬祖,4.142857143,4.090909091,45.37037037,51,96.55276382,7.971698113
86.70351759,臺北市,16-Apr,大同,5.857142857,17.04545455,0,59.4,86.70351759,33.96226415
89.16582915,臺北市,16-Apr,中山,5.428571429,10.11363636,23.14814815,51.7,89.16582915,28.79245283
86.70351759,臺北市,16-Apr,古亭,4.428571429,7.727272727,28.33333333,44.44444444,86.70351759,23.23584906
84.24120603,臺北市,16-Apr,萬華,5.142857143,8.977272727,26.2037037,47.22222222,84.24120603,26.82075472
57.15577889,臺北市,16-Apr,陽明,2.428571429,3.295454545,43.88888889,21.2962963,57.15577889,4.273584906
84.24120603,臺北市,16-Apr,松山,5.285714286,7.840909091,26.94444444,47.22222222,84.24120603,24.59433962
81.77889447,臺北市,16-Apr,士林,3.857142857,5.909090909,30.46296296,40.74074074,81.77889447,16.85849057
84.24120603,新北市,16-Apr,淡水,4,5.227272727,27.22222222,42.59259259,84.24120603,14.24528302
79.31658291,新北市,16-Apr,汐止,5.857142857,6.818181818,25,43.51851852,79.31658291,20.32075472
79.31658291,新北市,16-Apr,土城,4.857142857,7.386363636,26.75925926,48.14814815,79.31658291,21.10377358
86.70351759,新北市,16-Apr,林口,4.571428571,4.886363636,30.92592593,54.5,86.70351759,17.1509434
74.3919598,新北市,16-Apr,萬里,4.142857143,3.75,37.96296296,43.51851852,74.3919598,7.481132075
81.77889447,新北市,16-Apr,新店,3.857142857,6.477272727,30.55555556,42.59259259,81.77889447,18.3490566
84.24120603,新北市,16-Apr,三重,5,18.40909091,0,59.4,84.24120603,38.59433962
79.31658291,新北市,16-Apr,菜寮,4.857142857,8.181818182,26.38888889,46.2962963,79.31658291,22.79245283
79.31658291,新北市,16-Apr,永和,4.571428571,13.29545455,23.7037037,42.59259259,79.31658291,27.06603774
91.6281407,新北市,16-Apr,新莊,6.428571429,9.204545455,26.57407407,49.07407407,91.6281407,23.17924528
94.09045226,新北市,16-Apr,板橋,6.428571429,8.636363636,25.74074074,55.9,94.09045226,24.93396226
86.70351759,臺中市,16-Apr,大里,4.142857143,6.25,25.09259259,55.9,86.70351759,18.41509434
86.70351759,臺中市,16-Apr,忠明,3.714285714,6.022727273,26.48148148,48.14814815,86.70351759,18.41509434
96.55276382,臺中市,16-Apr,西屯,4.571428571,5,28.05555556,51,96.55276382,17.09433962
99.01507538,臺中市,16-Apr,豐原,4.428571429,5.795454545,28.51851852,37.03703704,99.01507538,12.81132075
89.16582915,臺中市,16-Apr,沙鹿,4,4.659090909,30.46296296,53.8,89.16582915,14.36792453
89.16582915,臺南市,16-Apr,臺南,4.571428571,5.227272727,29.07407407,41.66666667,89.16582915,13.08490566
94.09045226,臺南市,16-Apr,新營,4.285714286,4.659090909,26.94444444,54.5,94.09045226,11.31132075
91.6281407,臺南市,16-Apr,安南,4.571428571,4.772727273,27.59259259,51,91.6281407,10.02830189
86.70351759,臺南市,16-Apr,善化,4.428571429,3.977272727,26.75925926,47.22222222,86.70351759,10.25471698
71.92964824,高雄市,16-Apr,大寮,11.14285714,4.545454545,23.14814815,42.59259259,71.92964824,13.74528302
67.00502513,高雄市,16-Apr,美濃,2.571428571,3.75,28.88888889,35.18518519,67.00502513,6.594339623
76.85427136,高雄市,16-Apr,仁武,6.142857143,5,26.2962963,53.8,76.85427136,15.79245283
64.54271357,高雄市,16-Apr,橋頭,5,4.659090909,23.51851852,43.51851852,64.54271357,12.31132075
64.54271357,高雄市,16-Apr,前鎮,8.428571429,5.227272727,22.96296296,40.74074074,64.54271357,16.85849057
71.92964824,高雄市,16-Apr,林園,6.285714286,2.954545455,29.35185185,28.7037037,71.92964824,9.141509434
69.46733668,高雄市,16-Apr,復興,8.714285714,6.590909091,22.87037037,40.74074074,69.46733668,19.14150943
74.3919598,高雄市,16-Apr,鳳山,6.571428571,6.590909091,22.40740741,58.7,74.3919598,16.75471698
74.3919598,高雄市,16-Apr,楠梓,5.571428571,5.113636364,25.46296296,57.3,74.3919598,13.73584906
81.77889447,高雄市,16-Apr,左營,6,5.227272727,27.03703704,50,81.77889447,14.83018868
45.37037037,高雄市,16-Apr,小港,13,5.113636364,18.61111111,45.37037037,0,19.38679245
79.31658291,高雄市,16-Apr,前金,5.714285714,5,24.25925926,46.2962963,79.31658291,13.4245283
69.46733668,基隆市,16-Apr,基隆,4.571428571,5.568181818,30.37037037,32.40740741,69.46733668,13.73584906
81.77889447,新竹市,16-Apr,新竹,4,5.909090909,28.33333333,46.2962963,81.77889447,17.70754717
91.6281407,嘉義市,16-Apr,嘉義,4.428571429,4.886363636,27.31481481,55.2,91.6281407,11.13207547
64.54271357,宜蘭縣,16-Apr,宜蘭,3.142857143,4.431818182,31.57407407,41.66666667,64.54271357,7.58490566
62.08040201,宜蘭縣,16-Apr,冬山,4.142857143,4.318181818,28.51851852,40.74074074,62.08040201,11.37735849
91.6281407,桃園市,16-Apr,中壢,5.571428571,13.86363636,19.90740741,65.7,91.6281407,27.98113208
91.6281407,桃園市,16-Apr,平鎮,5.142857143,5.568181818,29.16666667,54.5,91.6281407,18.75471698
86.70351759,桃園市,16-Apr,觀音,5.571428571,3.977272727,33.24074074,52.4,86.70351759,13.80188679
89.16582915,桃園市,16-Apr,桃園,7.714285714,7.159090909,26.66666667,51,89.16582915,21.45283019
96.55276382,桃園市,16-Apr,龍潭,3.714285714,5.568181818,27.68518519,56.6,96.55276382,14.54716981
84.24120603,桃園市,16-Apr,大園,5.428571429,4.545454545,26.11111111,53.8,84.24120603,17.63207547
89.16582915,新竹縣,16-Apr,湖口,4.857142857,4.204545455,33.98148148,42.59259259,89.16582915,12.82075472
94.09045226,新竹縣,16-Apr,竹東,2.857142857,4.772727273,24.07407407,45.37037037,94.09045226,11.33018868
